ID,NAME,COST,PRICE,RSP,STOCK,MARGIN,PROFIT,PRODUCT_GROUP_ID,PRODUCT_GROUP_NAME,PRODUCT_DISCOUNT_GROUP,PRODUCT_DISCOUNT_GROUP_PERCENTAGE,SEASON
944,Product 944,7.21,9.74,10.49,241,0.2592,2.46,1,Product Group 1,DG-06,0.06,S-4
525,Product 525,17.48,22.56,25.49,216,0.2251,4.95,10,Product Group 10,DG-01,0.01,S-4
989,Product 989,35.93,44.61,56.49,173,0.1948,8.47,38,Product Group 38,DG-07,0.07,S-4
986,Product 986,48.21,62.57,71.99,138,0.2294,13.99,46,Product Group 46,DG-05,0.05,S-4
281,Product 281,25.69,31.8,39.49,198,0.1917,5.94,16,Product Group 16,DG-04,0.04,S-4
48,Product 48,17.57,22.05,24.99,217,0.2034,4.37,4,Product Group 4,DG-03,0.03,S-4
954,Product 954,44.19,50.77,56.49,161,0.1297,6.42,45,Product Group 45,DG-00,0.0,S-4
720,Product 720,27.71,33.84,38.99,194,0.1816,5.99,34,Product Group 34,DG-04,0.04,S-4
230,Product 230,5.2,6.66,8.49,247,0.2188,1.42,23,Product Group 23,DG-05,0.05,S-4
527,Product 527,49.32,57.44,67.99,148,0.1413,7.91,4,Product Group 4,DG-03,0.03,S-4
182,Product 182,38.05,45.12,56.99,172,0.1566,6.89,44,Product Group 44,DG-07,0.07,S-4
683,Product 683,9.33,13.33,16.99,234,0.3002,3.9,2,Product Group 2,DG-04,0.04,S-4
378,Product 378,14.4,17.95,21.99,225,0.1973,3.45,12,Product Group 12,DG-05,0.05,S-4
229,Product 229,13.38,15.88,20.49,229,0.1588,2.46,48,Product Group 48,DG-06,0.06,S-4
493,Product 493,22.62,28.72,33.49,204,0.2122,5.94,13,Product Group 13,DG-05,0.05,S-4
827,Product 827,26.7,33.84,41.49,194,0.211,6.96,46,Product Group 46,DG-05,0.05,S-4
884,Product 884,42.13,50.26,56.49,162,0.1617,7.92,40,Product Group 40,DG-09,0.09,S-4
401,Product 401,25.75,32.31,40.99,197,0.2029,6.39,3,Product Group 3,DG-08,0.08,S-4
815,Product 815,22.58,29.74,32.99,202,0.2408,6.98,31,Product Group 31,DG-02,0.02,S-4
195,Product 195,40.03,47.69,57.49,167,0.1607,7.47,40,Product Group 40,DG-09,0.09,S-4
893,Product 893,11.41,14.35,17.49,232,0.2051,2.87,28,Product Group 28,DG-03,0.03,S-4
896,Product 896,7.23,9.74,11.99,241,0.2571,2.44,6,Product Group 6,DG-00,0.0,S-4
560,Product 560,26.73,34.36,40.49,193,0.2219,7.43,34,Product Group 34,DG-04,0.04,S-4
485,Product 485,11.33,13.84,15.99,233,0.1809,2.44,34,Product Group 34,DG-04,0.04,S-4
270,Product 270,48.24,62.05,71.99,139,0.2225,13.46,2,Product Group 2,DG-04,0.04,S-4
124,Product 124,33.86,43.08,52.99,176,0.2139,8.98,39,Product Group 39,DG-05,0.05,S-4
429,Product 429,16.42,21.53,26.99,218,0.2373,4.98,20,Product Group 20,DG-06,0.06,S-4
888,Product 888,30.85,40.0,48.49,182,0.2285,8.91,7,Product Group 7,DG-01,0.01,S-4
254,Product 254,5.24,7.17,8.99,246,0.269,1.88,7,Product Group 7,DG-01,0.01,S-4
925,Product 925,14.44,17.43,19.99,226,0.1713,2.91,15,Product Group 15,DG-09,0.09,S-4
177,Product 177,24.65,31.8,39.49,198,0.2249,6.97,3,Product Group 3,DG-08,0.08,S-4
248,Product 248,11.29,14.87,16.49,231,0.2402,3.48,20,Product Group 20,DG-06,0.06,S-4
798,Product 798,32.83,41.02,44.49,180,0.1995,7.98,15,Product Group 15,DG-09,0.09,S-4
283,Product 283,6.23,8.2,9.99,244,0.2403,1.92,47,Product Group 47,DG-09,0.09,S-4
488,Product 488,32.86,42.05,51.49,178,0.2183,8.95,14,Product Group 14,DG-03,0.03,S-4
672,Product 672,6.21,8.2,10.99,244,0.2428,1.94,37,Product Group 37,DG-03,0.03,S-4
149,Product 149,19.54,26.15,31.49,209,0.2526,6.44,34,Product Group 34,DG-04,0.04,S-4
629,Product 629,17.56,22.56,28.49,216,0.2219,4.88,14,Product Group 14,DG-03,0.03,S-4
754,Product 754,42.16,50.77,60.99,161,0.1697,8.4,8,Product Group 8,DG-01,0.01,S-4
918,Product 918,38.0,44.61,48.99,173,0.1481,6.44,14,Product Group 14,DG-03,0.03,S-4
172,Product 172,6.21,7.68,9.49,245,0.1923,1.44,23,Product Group 23,DG-05,0.05,S-4
906,Product 906,12.33,15.38,18.99,230,0.1981,2.97,29,Product Group 29,DG-01,0.01,S-4
333,Product 333,20.52,24.1,29.49,213,0.1486,3.49,29,Product Group 29,DG-01,0.01,S-4
862,Product 862,9.27,12.3,15.49,236,0.2469,2.96,20,Product Group 20,DG-06,0.06,S-4
812,Product 812,18.51,22.05,25.99,217,0.1601,3.44,24,Product Group 24,DG-00,0.0,S-4
777,Product 777,49.32,62.05,77.99,139,0.2052,12.41,47,Product Group 47,DG-09,0.09,S-4
899,Product 899,15.48,19.48,24.49,222,0.2054,3.9,36,Product Group 36,DG-07,0.07,S-4
945,Product 945,28.8,37.94,47.49,186,0.2411,8.92,30,Product Group 30,DG-02,0.02,S-4
448,Product 448,24.65,31.28,34.99,199,0.2122,6.47,13,Product Group 13,DG-05,0.05,S-4
423,Product 423,44.13,50.26,62.99,162,0.1221,5.98,42,Product Group 42,DG-06,0.06,S-4
297,Product 297,34.96,43.08,48.99,176,0.1886,7.92,48,Product Group 48,DG-06,0.06,S-4
452,Product 452,14.44,16.92,18.99,227,0.1461,2.41,38,Product Group 38,DG-07,0.07,S-4
780,Product 780,6.16,8.2,10.49,244,0.2478,1.98,6,Product Group 6,DG-00,0.0,S-4
610,Product 610,10.36,11.78,13.99,237,0.121,1.39,10,Product Group 10,DG-01,0.01,S-4
451,Product 451,8.28,10.77,13.99,239,0.2307,2.42,21,Product Group 21,DG-00,0.0,S-4
411,Product 411,46.19,53.34,59.99,156,0.1341,6.97,5,Product Group 5,DG-08,0.08,S-4
13,Product 13,21.66,27.17,30.49,207,0.2027,5.37,4,Product Group 4,DG-03,0.03,S-4
194,Product 194,47.26,60.52,68.99,142,0.2192,12.93,16,Product Group 16,DG-04,0.04,S-4
336,Product 336,17.47,23.58,27.99,214,0.2592,5.96,27,Product Group 27,DG-09,0.09,S-4
710,Product 710,19.56,22.05,27.49,217,0.1126,2.42,0,Product Group 0,DG-07,0.07,S-4
648,Product 648,19.51,24.1,30.99,213,0.1903,4.47,46,Product Group 46,DG-05,0.05,S-4
942,Product 942,17.57,19.99,23.99,221,0.1216,2.37,38,Product Group 38,DG-07,0.07,S-4
952,Product 952,35.01,42.56,50.49,177,0.1776,7.37,0,Product Group 0,DG-07,0.07,S-4
30,Product 30,23.63,29.74,32.49,202,0.2052,5.95,13,Product Group 13,DG-05,0.05,S-4
3,Product 3,27.8,35.9,41.99,190,0.2258,7.9,37,Product Group 37,DG-03,0.03,S-4
356,Product 356,25.75,31.28,39.49,199,0.1768,5.39,37,Product Group 37,DG-03,0.03,S-4
769,Product 769,44.17,50.77,58.99,161,0.1301,6.44,5,Product Group 5,DG-08,0.08,S-4
911,Product 911,21.57,24.1,29.49,213,0.1047,2.46,21,Product Group 21,DG-00,0.0,S-4
644,Product 644,43.09,49.75,55.99,163,0.1338,6.49,12,Product Group 12,DG-05,0.05,S-4
621,Product 621,40.03,50.26,58.99,162,0.2035,9.97,18,Product Group 18,DG-02,0.02,S-4
407,Product 407,14.39,19.48,21.49,222,0.2612,4.96,11,Product Group 11,DG-02,0.02,S-4
476,Product 476,16.45,21.53,26.99,218,0.2358,4.95,33,Product Group 33,DG-04,0.04,S-4
979,Product 979,48.29,53.85,60.49,155,0.1033,5.42,18,Product Group 18,DG-02,0.02,S-4
572,Product 572,34.97,41.02,49.99,180,0.1478,5.91,43,Product Group 43,DG-00,0.0,S-4
496,Product 496,44.23,56.41,65.49,150,0.216,11.88,45,Product Group 45,DG-00,0.0,S-4
8,Product 8,23.63,27.17,29.99,207,0.1302,3.45,48,Product Group 48,DG-06,0.06,S-4
126,Product 126,35.94,43.08,49.99,176,0.1658,6.96,48,Product Group 48,DG-06,0.06,S-4
103,Product 103,13.48,17.43,20.49,226,0.2272,3.86,33,Product Group 33,DG-04,0.04,S-4
711,Product 711,13.39,18.45,21.99,224,0.2752,4.95,44,Product Group 44,DG-07,0.07,S-4
29,Product 29,9.32,12.3,14.49,236,0.2427,2.91,26,Product Group 26,DG-06,0.06,S-4
922,Product 922,18.48,24.1,29.49,213,0.2329,5.47,10,Product Group 10,DG-01,0.01,S-4
258,Product 258,33.94,40.0,45.99,182,0.1513,5.9,3,Product Group 3,DG-08,0.08,S-4
927,Product 927,26.67,30.25,32.49,201,0.1183,3.49,19,Product Group 19,DG-07,0.07,S-4
329,Product 329,14.43,17.43,19.99,226,0.1719,2.92,31,Product Group 31,DG-02,0.02,S-4
930,Product 930,6.24,8.2,10.49,244,0.239,1.91,40,Product Group 40,DG-09,0.09,S-4
784,Product 784,25.68,32.81,40.49,196,0.2173,6.95,20,Product Group 20,DG-06,0.06,S-4
287,Product 287,25.74,29.74,34.49,202,0.1345,3.9,15,Product Group 15,DG-09,0.09,S-4
599,Product 599,50.27,56.41,64.49,150,0.1089,5.99,38,Product Group 38,DG-07,0.07,S-4
902,Product 902,34.91,39.49,44.99,183,0.1161,4.47,7,Product Group 7,DG-01,0.01,S-4
238,Product 238,41.06,47.18,57.49,168,0.1296,5.96,49,Product Group 49,DG-04,0.04,S-4
692,Product 692,26.68,33.84,39.49,194,0.2116,6.98,8,Product Group 8,DG-01,0.01,S-4
316,Product 316,20.57,24.62,31.99,212,0.1647,3.95,5,Product Group 5,DG-08,0.08,S-4
868,Product 868,46.29,54.36,67.49,154,0.1485,7.87,22,Product Group 22,DG-03,0.03,S-4
615,Product 615,30.9,39.49,46.99,183,0.2172,8.36,18,Product Group 18,DG-02,0.02,S-4
334,Product 334,13.37,16.4,21.99,228,0.1857,2.97,20,Product Group 20,DG-06,0.06,S-4
544,Product 544,27.8,32.31,40.99,197,0.1397,4.4,30,Product Group 30,DG-02,0.02,S-4
785,Product 785,36.03,45.64,57.99,171,0.2106,9.37,37,Product Group 37,DG-03,0.03,S-4
982,Product 982,36.94,44.11,50.49,174,0.1624,6.98,15,Product Group 15,DG-09,0.09,S-4
861,Product 861,15.5,19.99,22.99,221,0.2247,4.38,26,Product Group 26,DG-06,0.06,S-4
108,Product 108,10.32,13.33,15.49,234,0.2256,2.93,29,Product Group 29,DG-01,0.01,S-4
915,Product 915,42.09,49.75,60.49,163,0.1538,7.46,35,Product Group 35,DG-08,0.08,S-4
130,Product 130,47.32,60.0,68.49,143,0.2115,12.37,37,Product Group 37,DG-03,0.03,S-4
268,Product 268,31.88,42.05,50.49,178,0.242,9.92,34,Product Group 34,DG-04,0.04,S-4
575,Product 575,48.21,56.93,65.99,149,0.153,8.49,35,Product Group 35,DG-08,0.08,S-4
58,Product 58,47.29,55.9,66.99,151,0.1542,8.4,14,Product Group 14,DG-03,0.03,S-4
934,Product 934,39.07,48.72,57.99,165,0.1981,9.41,37,Product Group 37,DG-03,0.03,S-4
22,Product 22,28.82,35.38,40.99,191,0.1856,6.4,48,Product Group 48,DG-06,0.06,S-4
45,Product 45,38.0,46.16,51.99,170,0.1765,7.94,26,Product Group 26,DG-06,0.06,S-4
760,Product 760,45.21,52.82,66.49,157,0.1439,7.41,26,Product Group 26,DG-06,0.06,S-4
625,Product 625,44.19,54.36,67.49,154,0.1872,9.92,29,Product Group 29,DG-01,0.01,S-4
529,Product 529,49.3,60.0,66.49,143,0.1783,10.43,0,Product Group 0,DG-07,0.07,S-4
301,Product 301,12.38,16.4,19.49,228,0.2452,3.92,27,Product Group 27,DG-09,0.09,S-4
433,Product 433,30.8,36.92,42.99,188,0.1656,5.96,5,Product Group 5,DG-08,0.08,S-4
273,Product 273,38.0,48.72,53.99,165,0.2198,10.44,13,Product Group 13,DG-05,0.05,S-4
78,Product 78,45.14,52.82,59.49,157,0.1453,7.48,28,Product Group 28,DG-03,0.03,S-4
990,Product 990,14.41,18.97,21.99,223,0.2401,4.44,29,Product Group 29,DG-01,0.01,S-4
285,Product 285,44.18,52.82,66.49,157,0.1637,8.43,27,Product Group 27,DG-09,0.09,S-4
510,Product 510,19.53,22.56,24.49,216,0.1342,2.95,3,Product Group 3,DG-08,0.08,S-4
898,Product 898,31.9,37.43,44.49,187,0.148,5.4,12,Product Group 12,DG-05,0.05,S-4
278,Product 278,36.95,42.56,52.99,177,0.1318,5.47,43,Product Group 43,DG-00,0.0,S-4
661,Product 661,39.08,46.67,54.99,169,0.1627,7.4,33,Product Group 33,DG-04,0.04,S-4
604,Product 604,14.49,17.43,19.49,226,0.1683,2.86,16,Product Group 16,DG-04,0.04,S-4
360,Product 360,45.15,50.26,60.99,162,0.1014,4.97,45,Product Group 45,DG-00,0.0,S-4
346,Product 346,39.04,49.75,60.99,163,0.2153,10.44,37,Product Group 37,DG-03,0.03,S-4
345,Product 345,32.9,42.56,52.49,177,0.227,9.42,19,Product Group 19,DG-07,0.07,S-4
90,Product 90,34.99,45.12,52.99,172,0.2248,9.89,42,Product Group 42,DG-06,0.06,S-4
98,Product 98,32.88,39.49,47.99,183,0.1673,6.44,41,Product Group 41,DG-01,0.01,S-4
603,Product 603,23.67,29.23,34.99,203,0.1899,5.41,20,Product Group 20,DG-06,0.06,S-4
569,Product 569,18.56,21.02,23.99,219,0.1166,2.39,13,Product Group 13,DG-05,0.05,S-4
848,Product 848,22.65,26.66,32.99,208,0.1504,3.91,46,Product Group 46,DG-05,0.05,S-4
643,Product 643,26.74,34.88,41.49,192,0.233,7.92,16,Product Group 16,DG-04,0.04,S-4
882,Product 882,27.81,32.31,40.99,197,0.1394,4.39,36,Product Group 36,DG-07,0.07,S-4
776,Product 776,24.71,29.23,35.99,203,0.1548,4.41,34,Product Group 34,DG-04,0.04,S-4
209,Product 209,26.79,31.8,37.99,198,0.1571,4.87,19,Product Group 19,DG-07,0.07,S-4
202,Product 202,40.09,47.69,60.99,167,0.1596,7.42,24,Product Group 24,DG-00,0.0,S-4
614,Product 614,15.42,18.97,21.49,223,0.1871,3.46,30,Product Group 30,DG-02,0.02,S-4
847,Product 847,30.8,37.94,46.99,186,0.1882,6.96,20,Product Group 20,DG-06,0.06,S-4
368,Product 368,40.03,44.61,48.49,173,0.1028,4.47,46,Product Group 46,DG-05,0.05,S-4
657,Product 657,34.96,39.49,47.99,183,0.1148,4.42,14,Product Group 14,DG-03,0.03,S-4
920,Product 920,14.42,17.95,21.99,225,0.1961,3.43,17,Product Group 17,DG-09,0.09,S-4
923,Product 923,10.26,12.81,15.99,235,0.1994,2.49,43,Product Group 43,DG-00,0.0,S-4
282,Product 282,48.35,55.9,70.99,151,0.1351,7.36,24,Product Group 24,DG-00,0.0,S-4
372,Product 372,23.71,31.8,39.99,198,0.254,7.87,14,Product Group 14,DG-03,0.03,S-4
259,Product 259,43.12,52.82,63.99,157,0.1837,9.46,41,Product Group 41,DG-01,0.01,S-4
208,Product 208,21.6,27.69,33.49,206,0.2197,5.93,7,Product Group 7,DG-01,0.01,S-4
135,Product 135,49.36,54.87,64.49,153,0.1004,5.37,33,Product Group 33,DG-04,0.04,S-4
839,Product 839,50.28,58.47,70.49,146,0.14,7.98,38,Product Group 38,DG-07,0.07,S-4
695,Product 695,30.78,34.88,44.99,192,0.1171,3.98,13,Product Group 13,DG-05,0.05,S-4
951,Product 951,16.42,21.53,26.49,218,0.2373,4.98,44,Product Group 44,DG-07,0.07,S-4
115,Product 115,19.54,23.06,26.99,215,0.153,3.44,26,Product Group 26,DG-06,0.06,S-4
136,Product 136,43.2,51.79,62.99,159,0.166,8.38,23,Product Group 23,DG-05,0.05,S-4
441,Product 441,46.26,55.39,62.49,152,0.1648,8.9,29,Product Group 29,DG-01,0.01,S-4
338,Product 338,41.08,51.79,59.49,159,0.2068,10.44,19,Product Group 19,DG-07,0.07,S-4
509,Product 509,6.17,7.68,10.99,245,0.1963,1.47,12,Product Group 12,DG-05,0.05,S-4
314,Product 314,20.59,25.63,31.49,210,0.1973,4.93,49,Product Group 49,DG-04,0.04,S-4
472,Product 472,12.35,16.4,19.99,228,0.247,3.95,19,Product Group 19,DG-07,0.07,S-4
609,Product 609,50.31,64.1,72.99,135,0.2152,13.45,44,Product Group 44,DG-07,0.07,S-4
838,Product 838,37.03,44.11,49.49,174,0.1603,6.89,25,Product Group 25,DG-08,0.08,S-4
498,Product 498,14.4,17.43,20.99,226,0.1736,2.95,24,Product Group 24,DG-00,0.0,S-4
80,Product 80,46.18,58.98,71.99,145,0.2171,12.48,22,Product Group 22,DG-03,0.03,S-4
437,Product 437,22.57,27.69,33.49,206,0.1849,4.99,25,Product Group 25,DG-08,0.08,S-4
417,Product 417,18.53,24.1,30.49,213,0.2307,5.42,6,Product Group 6,DG-00,0.0,S-4
701,Product 701,48.31,62.05,71.49,139,0.2215,13.4,12,Product Group 12,DG-05,0.05,S-4
691,Product 691,44.18,55.39,64.99,152,0.2024,10.93,27,Product Group 27,DG-09,0.09,S-4
470,Product 470,50.36,60.52,74.49,142,0.1678,9.9,44,Product Group 44,DG-07,0.07,S-4
86,Product 86,10.39,11.78,15.99,237,0.1184,1.36,37,Product Group 37,DG-03,0.03,S-4
463,Product 463,48.33,53.85,59.49,155,0.1025,5.38,43,Product Group 43,DG-00,0.0,S-4
779,Product 779,7.21,10.25,12.99,240,0.2963,2.96,37,Product Group 37,DG-03,0.03,S-4
352,Product 352,10.35,13.33,14.99,234,0.2232,2.9,11,Product Group 11,DG-02,0.02,S-4
650,Product 650,19.53,23.06,28.49,215,0.1534,3.45,34,Product Group 34,DG-04,0.04,S-4
748,Product 748,42.08,46.67,55.99,169,0.0983,4.47,3,Product Group 3,DG-08,0.08,S-4
822,Product 822,37.98,43.08,49.49,176,0.1181,4.96,39,Product Group 39,DG-05,0.05,S-4
577,Product 577,7.27,10.25,12.99,240,0.2903,2.9,42,Product Group 42,DG-06,0.06,S-4
655,Product 655,22.64,29.23,32.49,203,0.2253,6.42,22,Product Group 22,DG-03,0.03,S-4
475,Product 475,6.28,8.2,10.99,244,0.234,1.87,8,Product Group 8,DG-01,0.01,S-4
432,Product 432,16.53,21.53,27.99,218,0.2325,4.88,47,Product Group 47,DG-09,0.09,S-4
628,Product 628,39.0,49.75,61.49,163,0.2161,10.48,47,Product Group 47,DG-09,0.09,S-4
789,Product 789,27.78,34.36,38.49,193,0.1917,6.42,35,Product Group 35,DG-08,0.08,S-4
284,Product 284,31.86,41.02,48.99,180,0.2236,8.94,35,Product Group 35,DG-08,0.08,S-4
792,Product 792,49.29,63.59,71.49,136,0.2249,13.94,6,Product Group 6,DG-00,0.0,S-4
375,Product 375,20.6,27.17,32.99,207,0.2424,6.42,20,Product Group 20,DG-06,0.06,S-4
133,Product 133,48.34,55.39,65.99,152,0.1272,6.87,18,Product Group 18,DG-02,0.02,S-4
690,Product 690,35.99,41.02,45.49,180,0.1228,4.91,47,Product Group 47,DG-09,0.09,S-4
976,Product 976,8.34,11.27,14.99,238,0.2602,2.86,15,Product Group 15,DG-09,0.09,S-4
12,Product 12,39.06,46.67,57.49,169,0.1631,7.42,42,Product Group 42,DG-06,0.06,S-4
595,Product 595,13.37,16.4,18.49,228,0.1857,2.97,28,Product Group 28,DG-03,0.03,S-4
741,Product 741,17.47,22.56,27.49,216,0.2256,4.96,4,Product Group 4,DG-03,0.03,S-4
199,Product 199,5.21,7.17,8.49,246,0.2732,1.91,18,Product Group 18,DG-02,0.02,S-4
176,Product 176,18.55,22.56,26.49,216,0.1774,3.9,28,Product Group 28,DG-03,0.03,S-4
16,Product 16,22.65,28.72,33.99,204,0.2111,5.91,47,Product Group 47,DG-09,0.09,S-4
106,Product 106,47.31,58.47,68.49,146,0.1909,10.88,23,Product Group 23,DG-05,0.05,S-4
396,Product 396,37.96,46.16,52.99,170,0.1774,7.98,34,Product Group 34,DG-04,0.04,S-4
271,Product 271,8.28,10.77,12.99,239,0.2307,2.42,3,Product Group 3,DG-08,0.08,S-4
797,Product 797,45.23,54.36,60.99,154,0.1678,8.89,37,Product Group 37,DG-03,0.03,S-4
24,Product 24,27.77,35.38,43.99,191,0.2154,7.43,31,Product Group 31,DG-02,0.02,S-4
758,Product 758,25.67,31.8,38.99,198,0.1923,5.96,5,Product Group 5,DG-08,0.08,S-4
190,Product 190,33.85,41.54,49.49,179,0.185,7.49,13,Product Group 13,DG-05,0.05,S-4
728,Product 728,48.31,54.87,68.49,153,0.1196,6.4,35,Product Group 35,DG-08,0.08,S-4
805,Product 805,44.19,51.79,56.99,159,0.147,7.42,19,Product Group 19,DG-07,0.07,S-4
159,Product 159,16.41,21.53,26.49,218,0.2377,4.99,2,Product Group 2,DG-04,0.04,S-4
370,Product 370,29.82,38.45,47.99,185,0.2246,8.42,16,Product Group 16,DG-04,0.04,S-4
72,Product 72,38.02,44.11,54.99,174,0.1377,5.92,25,Product Group 25,DG-08,0.08,S-4
