ID,NAME,COST,PRICE,RSP,STOCK,MARGIN,PROFIT,PRODUCT_GROUP_ID,PRODUCT_GROUP_NAME,PRODUCT_DISCOUNT_GROUP,PRODUCT_DISCOUNT_GROUP_PERCENTAGE,SEASON
944,Product 944,7.05,9.52,10.49,241,0.2592,2.46,1,Product Group 1,DG-06,0.06,S-2
525,Product 525,17.09,22.05,25.49,216,0.2251,4.95,10,Product Group 10,DG-01,0.01,S-2
989,Product 989,35.12,43.61,56.49,173,0.1948,8.47,38,Product Group 38,DG-07,0.07,S-2
986,Product 986,47.13,61.16,71.99,138,0.2294,13.99,46,Product Group 46,DG-05,0.05,S-2
281,Product 281,25.12,31.08,39.49,198,0.1917,5.94,16,Product Group 16,DG-04,0.04,S-2
48,Product 48,17.17,21.55,24.99,217,0.2034,4.37,4,Product Group 4,DG-03,0.03,S-2
954,Product 954,43.19,49.63,56.49,161,0.1297,6.42,45,Product Group 45,DG-00,0.0,S-2
720,Product 720,27.08,33.08,38.99,194,0.1816,5.99,34,Product Group 34,DG-04,0.04,S-2
230,Product 230,5.08,6.51,8.49,247,0.2188,1.42,23,Product Group 23,DG-05,0.05,S-2
527,Product 527,48.21,56.15,67.99,148,0.1413,7.91,4,Product Group 4,DG-03,0.03,S-2
182,Product 182,37.2,44.11,56.99,172,0.1566,6.89,44,Product Group 44,DG-07,0.07,S-2
683,Product 683,9.12,13.03,16.99,234,0.3002,3.9,2,Product Group 2,DG-04,0.04,S-2
378,Product 378,14.08,17.54,21.99,225,0.1973,3.45,12,Product Group 12,DG-05,0.05,S-2
229,Product 229,13.07,15.53,20.49,229,0.1588,2.46,48,Product Group 48,DG-06,0.06,S-2
493,Product 493,22.11,28.07,33.49,204,0.2122,5.94,13,Product Group 13,DG-05,0.05,S-2
827,Product 827,26.1,33.08,41.49,194,0.211,6.96,46,Product Group 46,DG-05,0.05,S-2
884,Product 884,41.18,49.13,56.49,162,0.1617,7.92,40,Product Group 40,DG-09,0.09,S-2
401,Product 401,25.17,31.58,40.99,197,0.2029,6.39,3,Product Group 3,DG-08,0.08,S-2
815,Product 815,22.07,29.07,32.99,202,0.2408,6.98,31,Product Group 31,DG-02,0.02,S-2
195,Product 195,39.13,46.62,57.49,167,0.1607,7.47,40,Product Group 40,DG-09,0.09,S-2
893,Product 893,11.15,14.03,17.49,232,0.2051,2.87,28,Product Group 28,DG-03,0.03,S-2
896,Product 896,7.07,9.52,11.99,241,0.2571,2.44,6,Product Group 6,DG-00,0.0,S-2
560,Product 560,26.13,33.58,40.49,193,0.2219,7.43,34,Product Group 34,DG-04,0.04,S-2
485,Product 485,11.08,13.53,15.99,233,0.1809,2.44,34,Product Group 34,DG-04,0.04,S-2
270,Product 270,47.16,60.66,71.99,139,0.2225,13.46,2,Product Group 2,DG-04,0.04,S-2
124,Product 124,33.1,42.11,52.99,176,0.2139,8.98,39,Product Group 39,DG-05,0.05,S-2
429,Product 429,16.05,21.05,26.99,218,0.2373,4.98,20,Product Group 20,DG-06,0.06,S-2
888,Product 888,30.16,39.1,48.49,182,0.2285,8.91,7,Product Group 7,DG-01,0.01,S-2
254,Product 254,5.12,7.01,8.99,246,0.269,1.88,7,Product Group 7,DG-01,0.01,S-2
925,Product 925,14.12,17.04,19.99,226,0.1713,2.91,15,Product Group 15,DG-09,0.09,S-2
177,Product 177,24.09,31.08,39.49,198,0.2249,6.97,3,Product Group 3,DG-08,0.08,S-2
248,Product 248,11.04,14.53,16.49,231,0.2402,3.48,20,Product Group 20,DG-06,0.06,S-2
798,Product 798,32.1,40.1,44.49,180,0.1995,7.98,15,Product Group 15,DG-09,0.09,S-2
283,Product 283,6.09,8.01,9.99,244,0.2403,1.92,47,Product Group 47,DG-09,0.09,S-2
488,Product 488,32.13,41.1,51.49,178,0.2183,8.95,14,Product Group 14,DG-03,0.03,S-2
672,Product 672,6.07,8.01,10.99,244,0.2428,1.94,37,Product Group 37,DG-03,0.03,S-2
149,Product 149,19.1,25.56,31.49,209,0.2526,6.44,34,Product Group 34,DG-04,0.04,S-2
629,Product 629,17.16,22.05,28.49,216,0.2219,4.88,14,Product Group 14,DG-03,0.03,S-2
754,Product 754,41.21,49.63,60.99,161,0.1697,8.4,8,Product Group 8,DG-01,0.01,S-2
918,Product 918,37.15,43.61,48.99,173,0.1481,6.44,14,Product Group 14,DG-03,0.03,S-2
172,Product 172,6.07,7.51,9.49,245,0.1923,1.44,23,Product Group 23,DG-05,0.05,S-2
906,Product 906,12.05,15.03,18.99,230,0.1981,2.97,29,Product Group 29,DG-01,0.01,S-2
333,Product 333,20.06,23.56,29.49,213,0.1486,3.49,29,Product Group 29,DG-01,0.01,S-2
862,Product 862,9.06,12.02,15.49,236,0.2469,2.96,20,Product Group 20,DG-06,0.06,S-2
812,Product 812,18.1,21.55,25.99,217,0.1601,3.44,24,Product Group 24,DG-00,0.0,S-2
777,Product 777,48.21,60.66,77.99,139,0.2052,12.41,47,Product Group 47,DG-09,0.09,S-2
899,Product 899,15.13,19.04,24.49,222,0.2054,3.9,36,Product Group 36,DG-07,0.07,S-2
945,Product 945,28.15,37.09,47.49,186,0.2411,8.92,30,Product Group 30,DG-02,0.02,S-2
448,Product 448,24.09,30.58,34.99,199,0.2122,6.47,13,Product Group 13,DG-05,0.05,S-2
423,Product 423,43.13,49.13,62.99,162,0.1221,5.98,42,Product Group 42,DG-06,0.06,S-2
297,Product 297,34.17,42.11,48.99,176,0.1886,7.92,48,Product Group 48,DG-06,0.06,S-2
452,Product 452,14.12,16.54,18.99,227,0.1461,2.41,38,Product Group 38,DG-07,0.07,S-2
780,Product 780,6.03,8.01,10.49,244,0.2478,1.98,6,Product Group 6,DG-00,0.0,S-2
610,Product 610,10.13,11.52,13.99,237,0.121,1.39,10,Product Group 10,DG-01,0.01,S-2
451,Product 451,8.09,10.52,13.99,239,0.2307,2.42,21,Product Group 21,DG-00,0.0,S-2
411,Product 411,45.15,52.14,59.99,156,0.1341,6.97,5,Product Group 5,DG-08,0.08,S-2
13,Product 13,21.18,26.56,30.49,207,0.2027,5.37,4,Product Group 4,DG-03,0.03,S-2
194,Product 194,46.19,59.16,68.99,142,0.2192,12.93,16,Product Group 16,DG-04,0.04,S-2
336,Product 336,17.08,23.05,27.99,214,0.2592,5.96,27,Product Group 27,DG-09,0.09,S-2
710,Product 710,19.12,21.55,27.49,217,0.1126,2.42,0,Product Group 0,DG-07,0.07,S-2
648,Product 648,19.07,23.56,30.99,213,0.1903,4.47,46,Product Group 46,DG-05,0.05,S-2
942,Product 942,17.17,19.54,23.99,221,0.1216,2.37,38,Product Group 38,DG-07,0.07,S-2
952,Product 952,34.22,41.61,50.49,177,0.1776,7.37,0,Product Group 0,DG-07,0.07,S-2
30,Product 30,23.1,29.07,32.49,202,0.2052,5.95,13,Product Group 13,DG-05,0.05,S-2
3,Product 3,27.17,35.09,41.99,190,0.2258,7.9,37,Product Group 37,DG-03,0.03,S-2
356,Product 356,25.17,30.58,39.49,199,0.1768,5.39,37,Product Group 37,DG-03,0.03,S-2
769,Product 769,43.17,49.63,58.99,161,0.1301,6.44,5,Product Group 5,DG-08,0.08,S-2
911,Product 911,21.09,23.56,29.49,213,0.1047,2.46,21,Product Group 21,DG-00,0.0,S-2
644,Product 644,42.12,48.63,55.99,163,0.1338,6.49,12,Product Group 12,DG-05,0.05,S-2
621,Product 621,39.13,49.13,58.99,162,0.2035,9.97,18,Product Group 18,DG-02,0.02,S-2
407,Product 407,14.07,19.04,21.49,222,0.2612,4.96,11,Product Group 11,DG-02,0.02,S-2
476,Product 476,16.08,21.05,26.99,218,0.2358,4.95,33,Product Group 33,DG-04,0.04,S-2
979,Product 979,47.2,52.64,60.49,155,0.1033,5.42,18,Product Group 18,DG-02,0.02,S-2
572,Product 572,34.18,40.1,49.99,180,0.1478,5.91,43,Product Group 43,DG-00,0.0,S-2
496,Product 496,43.23,55.14,65.49,150,0.216,11.88,45,Product Group 45,DG-00,0.0,S-2
8,Product 8,23.1,26.56,29.99,207,0.1302,3.45,48,Product Group 48,DG-06,0.06,S-2
126,Product 126,35.13,42.11,49.99,176,0.1658,6.96,48,Product Group 48,DG-06,0.06,S-2
103,Product 103,13.17,17.04,20.49,226,0.2272,3.86,33,Product Group 33,DG-04,0.04,S-2
711,Product 711,13.08,18.04,21.99,224,0.2752,4.95,44,Product Group 44,DG-07,0.07,S-2
29,Product 29,9.11,12.02,14.49,236,0.2427,2.91,26,Product Group 26,DG-06,0.06,S-2
922,Product 922,18.07,23.56,29.49,213,0.2329,5.47,10,Product Group 10,DG-01,0.01,S-2
258,Product 258,33.18,39.1,45.99,182,0.1513,5.9,3,Product Group 3,DG-08,0.08,S-2
927,Product 927,26.07,29.57,32.49,201,0.1183,3.49,19,Product Group 19,DG-07,0.07,S-2
329,Product 329,14.11,17.04,19.99,226,0.1719,2.92,31,Product Group 31,DG-02,0.02,S-2
930,Product 930,6.1,8.01,10.49,244,0.239,1.91,40,Product Group 40,DG-09,0.09,S-2
784,Product 784,25.11,32.08,40.49,196,0.2173,6.95,20,Product Group 20,DG-06,0.06,S-2
287,Product 287,25.16,29.07,34.49,202,0.1345,3.9,15,Product Group 15,DG-09,0.09,S-2
599,Product 599,49.14,55.14,64.49,150,0.1089,5.99,38,Product Group 38,DG-07,0.07,S-2
902,Product 902,34.12,38.6,44.99,183,0.1161,4.47,7,Product Group 7,DG-01,0.01,S-2
238,Product 238,40.14,46.12,57.49,168,0.1296,5.96,49,Product Group 49,DG-04,0.04,S-2
692,Product 692,26.08,33.08,39.49,194,0.2116,6.98,8,Product Group 8,DG-01,0.01,S-2
316,Product 316,20.1,24.06,31.99,212,0.1647,3.95,5,Product Group 5,DG-08,0.08,S-2
868,Product 868,45.25,53.14,67.49,154,0.1485,7.87,22,Product Group 22,DG-03,0.03,S-2
615,Product 615,30.21,38.6,46.99,183,0.2172,8.36,18,Product Group 18,DG-02,0.02,S-2
334,Product 334,13.06,16.03,21.99,228,0.1857,2.97,20,Product Group 20,DG-06,0.06,S-2
544,Product 544,27.17,31.58,40.99,197,0.1397,4.4,30,Product Group 30,DG-02,0.02,S-2
785,Product 785,35.22,44.61,57.99,171,0.2106,9.37,37,Product Group 37,DG-03,0.03,S-2
982,Product 982,36.11,43.11,50.49,174,0.1624,6.98,15,Product Group 15,DG-09,0.09,S-2
861,Product 861,15.15,19.54,22.99,221,0.2247,4.38,26,Product Group 26,DG-06,0.06,S-2
108,Product 108,10.09,13.03,15.49,234,0.2256,2.93,29,Product Group 29,DG-01,0.01,S-2
915,Product 915,41.14,48.63,60.49,163,0.1538,7.46,35,Product Group 35,DG-08,0.08,S-2
130,Product 130,46.25,58.65,68.49,143,0.2115,12.37,37,Product Group 37,DG-03,0.03,S-2
268,Product 268,31.16,41.1,50.49,178,0.242,9.92,34,Product Group 34,DG-04,0.04,S-2
575,Product 575,47.13,55.65,65.99,149,0.153,8.49,35,Product Group 35,DG-08,0.08,S-2
58,Product 58,46.22,54.64,66.99,151,0.1542,8.4,14,Product Group 14,DG-03,0.03,S-2
934,Product 934,38.19,47.62,57.99,165,0.1981,9.41,37,Product Group 37,DG-03,0.03,S-2
22,Product 22,28.17,34.59,40.99,191,0.1856,6.4,48,Product Group 48,DG-06,0.06,S-2
45,Product 45,37.15,45.12,51.99,170,0.1765,7.94,26,Product Group 26,DG-06,0.06,S-2
760,Product 760,44.2,51.63,66.49,157,0.1439,7.41,26,Product Group 26,DG-06,0.06,S-2
625,Product 625,43.19,53.14,67.49,154,0.1872,9.92,29,Product Group 29,DG-01,0.01,S-2
529,Product 529,48.19,58.65,66.49,143,0.1783,10.43,0,Product Group 0,DG-07,0.07,S-2
301,Product 301,12.1,16.03,19.49,228,0.2452,3.92,27,Product Group 27,DG-09,0.09,S-2
433,Product 433,30.11,36.09,42.99,188,0.1656,5.96,5,Product Group 5,DG-08,0.08,S-2
273,Product 273,37.15,47.62,53.99,165,0.2198,10.44,13,Product Group 13,DG-05,0.05,S-2
78,Product 78,44.13,51.63,59.49,157,0.1453,7.48,28,Product Group 28,DG-03,0.03,S-2
990,Product 990,14.09,18.54,21.99,223,0.2401,4.44,29,Product Group 29,DG-01,0.01,S-2
285,Product 285,43.18,51.63,66.49,157,0.1637,8.43,27,Product Group 27,DG-09,0.09,S-2
510,Product 510,19.09,22.05,24.49,216,0.1342,2.95,3,Product Group 3,DG-08,0.08,S-2
898,Product 898,31.18,36.59,44.49,187,0.148,5.4,12,Product Group 12,DG-05,0.05,S-2
278,Product 278,36.12,41.61,52.99,177,0.1318,5.47,43,Product Group 43,DG-00,0.0,S-2
661,Product 661,38.2,45.62,54.99,169,0.1627,7.4,33,Product Group 33,DG-04,0.04,S-2
604,Product 604,14.17,17.04,19.49,226,0.1683,2.86,16,Product Group 16,DG-04,0.04,S-2
360,Product 360,44.14,49.13,60.99,162,0.1014,4.97,45,Product Group 45,DG-00,0.0,S-2
346,Product 346,38.16,48.63,60.99,163,0.2153,10.44,37,Product Group 37,DG-03,0.03,S-2
345,Product 345,32.16,41.61,52.49,177,0.227,9.42,19,Product Group 19,DG-07,0.07,S-2
90,Product 90,34.2,44.11,52.99,172,0.2248,9.89,42,Product Group 42,DG-06,0.06,S-2
98,Product 98,32.14,38.6,47.99,183,0.1673,6.44,41,Product Group 41,DG-01,0.01,S-2
603,Product 603,23.14,28.57,34.99,203,0.1899,5.41,20,Product Group 20,DG-06,0.06,S-2
569,Product 569,18.15,20.55,23.99,219,0.1166,2.39,13,Product Group 13,DG-05,0.05,S-2
848,Product 848,22.14,26.06,32.99,208,0.1504,3.91,46,Product Group 46,DG-05,0.05,S-2
643,Product 643,26.14,34.09,41.49,192,0.233,7.92,16,Product Group 16,DG-04,0.04,S-2
882,Product 882,27.18,31.58,40.99,197,0.1394,4.39,36,Product Group 36,DG-07,0.07,S-2
776,Product 776,24.15,28.57,35.99,203,0.1548,4.41,34,Product Group 34,DG-04,0.04,S-2
209,Product 209,26.19,31.08,37.99,198,0.1571,4.87,19,Product Group 19,DG-07,0.07,S-2
202,Product 202,39.18,46.62,60.99,167,0.1596,7.42,24,Product Group 24,DG-00,0.0,S-2
614,Product 614,15.07,18.54,21.49,223,0.1871,3.46,30,Product Group 30,DG-02,0.02,S-2
847,Product 847,30.11,37.09,46.99,186,0.1882,6.96,20,Product Group 20,DG-06,0.06,S-2
368,Product 368,39.13,43.61,48.49,173,0.1028,4.47,46,Product Group 46,DG-05,0.05,S-2
657,Product 657,34.17,38.6,47.99,183,0.1148,4.42,14,Product Group 14,DG-03,0.03,S-2
920,Product 920,14.1,17.54,21.99,225,0.1961,3.43,17,Product Group 17,DG-09,0.09,S-2
923,Product 923,10.03,12.52,15.99,235,0.1994,2.49,43,Product Group 43,DG-00,0.0,S-2
282,Product 282,47.26,54.64,70.99,151,0.1351,7.36,24,Product Group 24,DG-00,0.0,S-2
372,Product 372,23.18,31.08,39.99,198,0.254,7.87,14,Product Group 14,DG-03,0.03,S-2
259,Product 259,42.15,51.63,63.99,157,0.1837,9.46,41,Product Group 41,DG-01,0.01,S-2
208,Product 208,21.12,27.07,33.49,206,0.2197,5.93,7,Product Group 7,DG-01,0.01,S-2
135,Product 135,48.25,53.64,64.49,153,0.1004,5.37,33,Product Group 33,DG-04,0.04,S-2
839,Product 839,49.15,57.15,70.49,146,0.14,7.98,38,Product Group 38,DG-07,0.07,S-2
695,Product 695,30.09,34.09,44.99,192,0.1171,3.98,13,Product Group 13,DG-05,0.05,S-2
951,Product 951,16.05,21.05,26.49,218,0.2373,4.98,44,Product Group 44,DG-07,0.07,S-2
115,Product 115,19.1,22.55,26.99,215,0.153,3.44,26,Product Group 26,DG-06,0.06,S-2
136,Product 136,42.23,50.63,62.99,159,0.166,8.38,23,Product Group 23,DG-05,0.05,S-2
441,Product 441,45.22,54.14,62.49,152,0.1648,8.9,29,Product Group 29,DG-01,0.01,S-2
338,Product 338,40.16,50.63,59.49,159,0.2068,10.44,19,Product Group 19,DG-07,0.07,S-2
509,Product 509,6.04,7.51,10.99,245,0.1963,1.47,12,Product Group 12,DG-05,0.05,S-2
314,Product 314,20.12,25.06,31.49,210,0.1973,4.93,49,Product Group 49,DG-04,0.04,S-2
472,Product 472,12.07,16.03,19.99,228,0.247,3.95,19,Product Group 19,DG-07,0.07,S-2
609,Product 609,49.18,62.66,72.99,135,0.2152,13.45,44,Product Group 44,DG-07,0.07,S-2
838,Product 838,36.2,43.11,49.49,174,0.1603,6.89,25,Product Group 25,DG-08,0.08,S-2
498,Product 498,14.08,17.04,20.99,226,0.1736,2.95,24,Product Group 24,DG-00,0.0,S-2
80,Product 80,45.14,57.65,71.99,145,0.2171,12.48,22,Product Group 22,DG-03,0.03,S-2
437,Product 437,22.06,27.07,33.49,206,0.1849,4.99,25,Product Group 25,DG-08,0.08,S-2
417,Product 417,18.12,23.56,30.49,213,0.2307,5.42,6,Product Group 6,DG-00,0.0,S-2
701,Product 701,47.22,60.66,71.49,139,0.2215,13.4,12,Product Group 12,DG-05,0.05,S-2
691,Product 691,43.18,54.14,64.99,152,0.2024,10.93,27,Product Group 27,DG-09,0.09,S-2
470,Product 470,49.23,59.16,74.49,142,0.1678,9.9,44,Product Group 44,DG-07,0.07,S-2
86,Product 86,10.16,11.52,15.99,237,0.1184,1.36,37,Product Group 37,DG-03,0.03,S-2
463,Product 463,47.24,52.64,59.49,155,0.1025,5.38,43,Product Group 43,DG-00,0.0,S-2
779,Product 779,7.05,10.02,12.99,240,0.2963,2.96,37,Product Group 37,DG-03,0.03,S-2
352,Product 352,10.12,13.03,14.99,234,0.2232,2.9,11,Product Group 11,DG-02,0.02,S-2
650,Product 650,19.09,22.55,28.49,215,0.1534,3.45,34,Product Group 34,DG-04,0.04,S-2
748,Product 748,41.13,45.62,55.99,169,0.0983,4.47,3,Product Group 3,DG-08,0.08,S-2
822,Product 822,37.13,42.11,49.49,176,0.1181,4.96,39,Product Group 39,DG-05,0.05,S-2
577,Product 577,7.11,10.02,12.99,240,0.2903,2.9,42,Product Group 42,DG-06,0.06,S-2
655,Product 655,22.13,28.57,32.49,203,0.2253,6.42,22,Product Group 22,DG-03,0.03,S-2
475,Product 475,6.14,8.01,10.99,244,0.234,1.87,8,Product Group 8,DG-01,0.01,S-2
432,Product 432,16.16,21.05,27.99,218,0.2325,4.88,47,Product Group 47,DG-09,0.09,S-2
628,Product 628,38.12,48.63,61.49,163,0.2161,10.48,47,Product Group 47,DG-09,0.09,S-2
789,Product 789,27.15,33.58,38.49,193,0.1917,6.42,35,Product Group 35,DG-08,0.08,S-2
284,Product 284,31.14,40.1,48.99,180,0.2236,8.94,35,Product Group 35,DG-08,0.08,S-2
792,Product 792,48.18,62.16,71.49,136,0.2249,13.94,6,Product Group 6,DG-00,0.0,S-2
375,Product 375,20.13,26.56,32.99,207,0.2424,6.42,20,Product Group 20,DG-06,0.06,S-2
133,Product 133,47.25,54.14,65.99,152,0.1272,6.87,18,Product Group 18,DG-02,0.02,S-2
690,Product 690,35.18,40.1,45.49,180,0.1228,4.91,47,Product Group 47,DG-09,0.09,S-2
976,Product 976,8.15,11.02,14.99,238,0.2602,2.86,15,Product Group 15,DG-09,0.09,S-2
12,Product 12,38.18,45.62,57.49,169,0.1631,7.42,42,Product Group 42,DG-06,0.06,S-2
595,Product 595,13.06,16.03,18.49,228,0.1857,2.97,28,Product Group 28,DG-03,0.03,S-2
741,Product 741,17.08,22.05,27.49,216,0.2256,4.96,4,Product Group 4,DG-03,0.03,S-2
199,Product 199,5.09,7.01,8.49,246,0.2732,1.91,18,Product Group 18,DG-02,0.02,S-2
176,Product 176,18.14,22.05,26.49,216,0.1774,3.9,28,Product Group 28,DG-03,0.03,S-2
16,Product 16,22.14,28.07,33.99,204,0.2111,5.91,47,Product Group 47,DG-09,0.09,S-2
106,Product 106,46.24,57.15,68.49,146,0.1909,10.88,23,Product Group 23,DG-05,0.05,S-2
396,Product 396,37.11,45.12,52.99,170,0.1774,7.98,34,Product Group 34,DG-04,0.04,S-2
271,Product 271,8.09,10.52,12.99,239,0.2307,2.42,3,Product Group 3,DG-08,0.08,S-2
797,Product 797,44.22,53.14,60.99,154,0.1678,8.89,37,Product Group 37,DG-03,0.03,S-2
24,Product 24,27.14,34.59,43.99,191,0.2154,7.43,31,Product Group 31,DG-02,0.02,S-2
758,Product 758,25.1,31.08,38.99,198,0.1923,5.96,5,Product Group 5,DG-08,0.08,S-2
190,Product 190,33.09,40.6,49.49,179,0.185,7.49,13,Product Group 13,DG-05,0.05,S-2
728,Product 728,47.22,53.64,68.49,153,0.1196,6.4,35,Product Group 35,DG-08,0.08,S-2
805,Product 805,43.19,50.63,56.99,159,0.147,7.42,19,Product Group 19,DG-07,0.07,S-2
159,Product 159,16.04,21.05,26.49,218,0.2377,4.99,2,Product Group 2,DG-04,0.04,S-2
370,Product 370,29.15,37.59,47.99,185,0.2246,8.42,16,Product Group 16,DG-04,0.04,S-2
72,Product 72,37.17,43.11,54.99,174,0.1377,5.92,25,Product Group 25,DG-08,0.08,S-2
